reporterCd,reporterLabel,partnerCd,partnerLabel,productCd,productLabel,2002,2002_unit,2003,2003_unit,2004,2004_unit,2005,2005_unit,2006,2006_unit,2007,2007_unit,2008,2008_unit,2009,2009_unit,2010,2010_unit,2011,2011_unit,2012,2012_unit,2013,2013_unit,2014,2014_unit,2015,2015_unit,2016,2016_unit,2017,2017_unit,2018,2018_unit,2019,2019_unit,2020,2020_unit,2021,2021_unit,2022,2022_unit,2023,2023_unit,2024,2024_unit,2025,2025_unit
842,United States of America,566,Nigeria,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,95905.000,Cubic meters,0,,0,,0,,0,,0,,0,,0,,2379470.000,Cubic meters,6539294.000,Cubic meters
842,United States of America,276,Germany,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",255.000,Tons,0,,0,,32.000,Tons,0,,0,,0,,0,,0,,0,,0,,0,,12752.000,Tons,0,,0,,0,,163868.000,Cubic meters,1539475.000,Cubic meters,5888651.000,Cubic meters,4512809.000,Cubic meters,6263511.000,Cubic meters,6161625.000,Cubic meters,7632739.000,Cubic meters,6436489.000,Cubic meters
842,United States of America,381,Italy,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",0,,0,,0,,0,,0,,70170.000,Tons,0,,0,,0,,0,,0,,0,,117388.000,Tons,247800.000,Cubic meters,1240029.000,Cubic meters,2894265.000,Cubic meters,6292255.000,Cubic meters,6945932.000,Cubic meters,8136981.000,Cubic meters,6642907.000,Cubic meters,9400764.000,Cubic meters,10274291.000,Cubic meters,7511883.000,Cubic meters,6242889.000,Cubic meters
842,United States of America,392,Japan,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",14.000,Tons,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,517427.000,Cubic meters,1477119.000,Cubic meters,3741414.000,Cubic meters,2976180.000,Cubic meters,956584.000,Cubic meters,433109.000,Cubic meters,1747779.000,Cubic meters,2545568.000,Cubic meters,1514147.000,Cubic meters,6165124.000,Cubic meters
842,United States of America,076,Brazil,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",347.000,Tons,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,101994.000,Cubic meters,30663.000,Cubic meters,662589.000,Cubic meters,1433468.000,Cubic meters,2793641.000,Cubic meters,1998214.000,Cubic meters,3103782.000,Cubic meters,3605236.000,Cubic meters,3271141.000,Cubic meters,3005699.000,Cubic meters,4059765.000,Cubic meters
842,United States of America,702,Singapore,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",0,,0,,0,,10.000,Tons,0,,0,,0,,0,,0,,0,,0,,0,,76147.000,Tons,0,,757564.000,Cubic meters,1289153.000,Cubic meters,2527382.000,Cubic meters,4424877.000,Cubic meters,5296562.000,Cubic meters,8287244.000,Cubic meters,18196760.000,Cubic meters,15200393.000,Cubic meters,16156427.000,Cubic meters,3617510.000,Cubic meters
842,United States of America,458,Malaysia,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1224873.000,Cubic meters,917463.000,Cubic meters,242405.000,Cubic meters,814245.000,Cubic meters,0,,517269.000,Cubic meters,1099674.000,Cubic meters,1652534.000,Cubic meters,3051526.000,Cubic meters
842,United States of America,752,Sweden,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,111468.000,Cubic meters,303790.000,Cubic meters,2305075.000,Cubic meters,1287522.000,Cubic meters,1980917.000,Cubic meters,3008814.000,Cubic meters,2774166.000,Cubic meters,2811665.000,Cubic meters
842,United States of America,604,Peru,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",0,,16.000,Tons,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,428221.000,Cubic meters,273337.000,Cubic meters,316918.000,Cubic meters,1624208.000,Cubic meters,1151890.000,Cubic meters,1094806.000,Cubic meters,910644.000,Cubic meters,1518220.000,Cubic meters,1035676.000,Cubic meters,2403659.000,Cubic meters
842,United States of America,170,Colombia,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",0,,0,,0,,112.000,Tons,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,558743.000,Cubic meters,1138597.000,Cubic meters,1393376.000,Cubic meters,1051600.000,Cubic meters,891217.000,Cubic meters,1111026.000,Cubic meters,1482124.000,Cubic meters,1681494.000,Cubic meters,1491351.000,Cubic meters,2189953.000,Cubic meters
842,United States of America,372,Ireland,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,796709.000,Cubic meters,2499411.000,Cubic meters,2505168.000,Cubic meters,2287557.000,Cubic meters,1406029.000,Cubic meters,2533217.000,Cubic meters,1766581.000,Cubic meters,2046008.000,Cubic meters
842,United States of America,208,Denmark,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,108612.000,Cubic meters,999393.000,Cubic meters,2052214.000,Cubic meters,1786915.000,Cubic meters,1766535.000,Cubic meters,2719360.000,Cubic meters,3097161.000,Cubic meters,2787003.000,Cubic meters,1834259.000,Cubic meters
842,United States of America,156,China,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",1318.000,Tons,1939.000,Tons,110843.000,Tons,41465.000,Tons,0,,0,,0,,0,,0,,0,,0,,36443.000,Tons,26281.000,Tons,66847.000,Cubic meters,1268560.000,Cubic meters,12787902.000,Cubic meters,13261832.000,Cubic meters,7949524.000,Cubic meters,27985399.000,Cubic meters,15169795.000,Cubic meters,13215769.000,Cubic meters,26672287.000,Cubic meters,12605071.000,Cubic meters,1322996.000,Cubic meters
