reporterCd,reporterLabel,partnerCd,partnerLabel,productCd,productLabel,2002 (USD Thousand),2003 (USD Thousand),2004 (USD Thousand),2005 (USD Thousand),2006 (USD Thousand),2007 (USD Thousand),2008 (USD Thousand),2009 (USD Thousand),2010 (USD Thousand),2011 (USD Thousand),2012 (USD Thousand),2013 (USD Thousand),2014 (USD Thousand),2015 (USD Thousand),2016 (USD Thousand),2017 (USD Thousand),2018 (USD Thousand),2019 (USD Thousand),2020 (USD Thousand),2021 (USD Thousand),2022 (USD Thousand),2023 (USD Thousand),2024 (USD Thousand),2025 (USD Thousand)
392,Japan,000,World,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",688,14484,2770,23,2,17384,24,16660,52945,129567,84673,172853,15084,105455,49,105036,76,65,73,71728,89679,67,63349,78
392,Japan,608,Philippines,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",0,1577,1584,17,0,35,0,0,0,0,0,0,15055,421,0,28930,5,2,5,0,0,0,63226,0
392,Japan,702,Singapore,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",0,0,0,1,0,1,1,1,28,5,2,42212,23,60,11,17,52,52,65,108,140,58,106,78
392,Japan,784,United Arab Emirates,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",,,,0,,0,0,,,,0,19,0,0,0,0,0,0,0,4,3,6,11,
392,Japan,076,Brazil,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",0,0,1,0,0,0,0,0,0,0,0,64028,0,0,0,0,3,5,3,4,1,3,3,0
392,Japan,124,Canada,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",1,3,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
392,Japan,188,Costa Rica,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
392,Japan,360,Indonesia,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",0,0,0,0,0,19,3,0,0,69045,0,0,0,0,0,1,0,5,0,0,0,0,1,0
392,Japan,024,Angola,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
392,Japan,032,Argentina,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
392,Japan,036,Australia,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
392,Japan,056,Belgium,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
392,Japan,096,Brunei Darussalam,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,
392,Japan,104,Myanmar,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",,,,,,,,,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,
392,Japan,120,Cameroon,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
392,Japan,144,Sri Lanka,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,,0,0,0,0,0,0,
392,Japan,156,China,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",0,12756,1167,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8895,0,0,0
392,Japan,170,Colombia,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
392,Japan,214,Dominican Republic,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
392,Japan,222,El Salvador,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
392,Japan,251,France,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",0,0,4,0,0,4,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
392,Japan,404,Kenya,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",0,0,0,0,0,0,0,0,52908,0,0,1,1,0,0,0,0,0,0,0,0,0,0,
392,Japan,410,"Korea, Republic of",2709,"Petroleum oils and oils obtained from bituminous minerals, crude",0,2,0,0,0,0,0,16639,1,1,84610,66533,0,0,0,74929,0,0,0,0,80639,0,0,0
392,Japan,422,Lebanon,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
392,Japan,458,Malaysia,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",682,103,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
392,Japan,528,Netherlands,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",0,0,0,0,0,0,0,0,0,4,0,0,0,9,0,0,0,0,0,0,0,0,0,0
392,Japan,586,Pakistan,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
392,Japan,598,Papua New Guinea,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",0,0,0,,,,,,,0,48,,,,,,,0,0,0,0,0,0,
392,Japan,616,Poland,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
392,Japan,634,Qatar,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",0,0,0,0,0,0,0,0,0,18,0,0,0,0,,14,0,0,0,0,0,0,0,
392,Japan,642,Romania,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
392,Japan,699,India,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",0,0,0,0,0,0,0,0,0,60491,0,0,0,104962,0,0,0,0,0,71612,0,0,0,0
